run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
1,after_CCA,0,-1.948131353801469,-0.0002603535042506877,-0.16093839877741933,0.9998900014956625,-12.157729313392922,-0.0034262754808047635,-0.18692364598908678,0.9991696358073907,39.62019990344877,0.004358162730932235,10.535520621405478,0.008748319074511528
1,after_CCA,1,-2.359195835149938,0.018540623051789495,0.5141154232162249,0.9896810639817393,-3.4706877190096384,0.008983354037376379,0.2325916694973882,0.9937703620303125,32.90408538183649,0.3395351517945528,12.277804481799386,0.07648627698421478
1,after_CCA,2,-1.9771749665625884,-0.001064630746127282,-0.21029080394116673,0.9993783671758141,-1.9129121839587384,-0.0018428388842668397,-0.08326499508550574,0.9971512075770947,29.802817068335973,0.018526409342885016,10.698639658554939,0.030478203594684602
1,after_CCA,3,-1.7702734929673185,0.0,nan,1.0,-2.0037556376601646,0.0,nan,1.0,31.054052036722133,0.0,12.219337342499184,0.0
1,after_CCA,4,-1.5631766140637224,-0.0011276805496982512,-0.07030085491325368,0.998203126734601,-10.98097448071993,0.02301552937180773,0.19621290622151835,0.9864514413198395,34.833717552616385,0.06259177580475807,10.04175589118003,0.13605131894350053
1,after_CCA,5,-2.285169357926115,-0.00200893148449266,-0.12849587223296108,0.998372204568052,-7.021803697372535,-0.0022763258502291883,-0.11104015985069035,0.9938633958481777,29.20012389233739,0.04753182828426361,8.74183034262883,0.05364515237510204
1,after_ML_DQ,0,-0.3368269796168064,0.7296675927885516,0.7966523715430517,0.7460040849349286,-17.671505063954804,0.15156770639061445,0.6372299330283775,2.6412781522345634,39.62019990344877,68.9337296750452,11.425963565969418,41.481688435798496
1,after_ML_DQ,1,0.532698708053267,0.61683380970585,0.6780240221637588,0.37848729798241837,-5.596488971414622,0.41523966748609265,0.5964620509540516,1.2780576754293775,32.90408538183649,39.02973056740498,12.27791452126147,27.969797413425503
1,after_ML_DQ,2,-2.7322706854144023,0.7566028407512546,0.7811926841647913,1.3279048669251794,-14.515815819362423,0.31189612630241315,0.34572074073776243,2.9329499468726272,29.802817068335973,69.37812290146012,10.763994787450702,42.33425272744147
1,after_ML_DQ,3,0.3882624292831707,0.38841503301788416,0.602675089594171,0.44309780040871394,-2.431719141534032,0.41276682192616,0.695176999402223,1.2747446443903978,31.054052036722133,30.765728116462924,12.248653722820531,26.89542375236748
1,after_ML_DQ,4,0.19409655397231584,0.2048453359814708,0.38287394167718014,0.5146463130834742,-45.07358673136778,-5.682650658483758,0.602818319073981,1.7472633583679387,34.833717552616385,31.9493469390096,9.963542963885404,27.266378227659487
1,after_ML_DQ,5,0.09768260675711482,0.2088813540268607,0.3408382769252461,0.5376478362237754,-85.6489084306847,-2.3955923458824606,0.5227902616517265,2.7797922789996776,29.20012389233739,35.63379578385314,8.6559351163541,32.7176367203174
1,after_bridge,0,-0.3368269796168064,0.7296675927885516,0.7966523715430517,0.7460040849349286,-102.40456475931673,-1.8966160194685453,0.62535305214786,2.890053655131635,39.62019990344877,68.9337296750452,10.575786081532005,41.14037530235386
1,after_bridge,1,0.532698708053267,0.61683380970585,0.6780240221637588,0.37848729798241837,-5.251619296645885,0.4182271086573224,0.5854297965594906,1.2766570990856074,32.90408538183649,39.02973056740498,12.225795446776624,27.833943995872502
1,after_bridge,2,-2.7322706854144023,0.7566028407512546,0.7811926841647913,1.3279048669251794,-14.562964841322124,0.2778106109251105,0.35935812350498253,2.921093337265622,29.802817068335973,69.37812290146012,10.8584774834563,42.57710371322928
1,after_bridge,3,0.3882624292831707,0.38841503301788416,0.602675089594171,0.44309780040871394,-2.454474381005306,0.40869771966611224,0.6882383059231343,1.2836374449710863,31.054052036722133,30.765728116462924,12.167933153968095,26.820012073695644
1,after_bridge,4,0.19409655397231584,0.2048453359814708,0.38287394167718014,0.5146463130834742,-43.12599900146402,-5.399758449198181,0.5904972820616066,1.740874999006963,34.833717552616385,31.9493469390096,9.945588148299242,27.153515629545772
