run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
1,after_ML_DQ,4,0.17465862405030963,0.1751040593955332,0.3973095707586758,1.500755673859757,0.45809594008468457,0.4608054603842614,0.9999999999999999,0.7342986719419685,5.8115173279187085,5.478669462663159,0.17637986414938314,0.04686436414718628
1,after_ML_DQ,5,-0.017936033630296055,0.08356933437720881,0.41144882982258735,1.1151429175446477,0.1865681511155538,0.19063531035997594,0.9999999999999999,0.8996469805651681,12.187823020022224,3.5994691184023395,0.2959569874345858,0.029700177311897277
1,after_bridge,0,-0.17569968229313826,0.0,nan,1.0,nan,nan,nan,nan,9.223945418165213,0.0,0.0,0.0
1,after_bridge,1,-0.08642505202703776,0.01869279196200868,0.4245497354855675,1.0425985868495593,0.042354745785733616,0.04714297205680518,0.9999999999999999,0.9761439586163482,5.4720713787716635,0.4192396542293136,0.18047529186051506,0.0043054260313510895
1,after_bridge,2,-0.14216514892740229,0.0,nan,1.0,nan,nan,nan,nan,8.515723386801595,0.0,0.0,0.0
1,after_bridge,3,-0.1758956980501163,0.0,nan,1.0,nan,nan,nan,nan,8.86093364579546,0.0,0.0,0.0
1,after_bridge,4,0.17465862405030963,0.1751040593955332,0.3973095707586758,1.500755673859757,0.45809594008468457,0.4608054603842614,0.9999999999999999,0.7342986719419685,5.8115173279187085,5.478669462663159,0.17637986414938314,0.04686436414718628
1,after_bridge,5,-0.017936033630296055,0.08356933437720881,0.41144882982258735,1.1151429175446477,0.1865681511155538,0.19063531035997594,0.9999999999999999,0.8996469805651681,12.187823020022224,3.5994691184023395,0.2959569874345858,0.029700177311897277
1,final,0,-0.17569968229313826,0.0,nan,1.0,nan,nan,nan,nan,9.223945418165213,0.0,0.0,0.0
1,final,1,-0.12253101183624726,0.0003830674509905929,0.42442467427810215,1.0008325609322446,-0.004081217040380336,0.0009391890448215978,0.9999999999999999,0.9995302951662738,5.4720713787716635,0.008238227211404592,0.18047529186051506,8.477011695504189e-05
1,final,2,-0.14216514892740229,0.0,nan,1.0,nan,nan,nan,nan,8.515723386801595,0.0,0.0,0.0
1,final,3,-0.1758956980501163,0.0,nan,1.0,nan,nan,nan,nan,8.86093364579546,0.0,0.0,0.0
1,final,4,0.10632468789608207,0.30792545356874423,0.4367568346941522,2.138505540171358,0.7011921498710441,0.7026861891216888,0.9999999999999999,0.5452648997306824,5.8115173279187085,12.89259775091185,0.17637986414938314,0.08020611520945836
1,final,5,0.23616464204327903,0.326483274079281,0.5189746580392388,1.6809580251949168,0.7225174307282702,0.7239048435746289,0.9999999999999999,0.5254475772380829,12.187823020022224,20.28911160086128,0.2959569874345858,0.14044710542040095
2,after_CCA,0,-0.1374651699101066,0.014535131154317038,0.3892687980449194,1.0863706853550248,0.03134163401314627,0.05555809316281757,1.0,0.9718240102185078,12.514037569443314,1.9043869154900313,1.5211867768048626,0.042860943078994754
2,after_CCA,1,-0.12755881460245733,0.019125579435774087,0.34941171401386334,1.0975659613778583,nan,nan,nan,nan,9.116379068675707,1.6243084210529923,0.0,0.0
2,after_CCA,2,-0.14528524489929673,0.01504722331197994,0.38548899414329174,1.079149595448824,nan,nan,nan,nan,12.152394453745536,1.7474908976256847,0.0,0.0
2,after_CCA,3,-0.1451423425335716,0.019209521791723194,0.41943279963463076,1.0769335130750284,nan,nan,nan,nan,10.878864274913886,1.6120456228777766,0.0,0.0
2,after_CCA,4,-0.07859108437155071,0.014116161677127481,0.2930848094685816,1.1417908176744436,0.04807950501505531,0.057592653208379585,1.0,0.9708594380410916,7.439473451947629,1.556597044467926,0.43125348153403154,0.01256696879863739
2,after_CCA,5,-0.1762427679711145,0.012668632155205084,0.36905078147705234,1.0519441984684708,nan,nan,nan,nan,11.239542314621737,1.1334327518939973,0.0,0.0
2,after_ML_DQ,0,-0.21136339378511226,4.522613178792323e-05,0.45018407101298347,1.0000482743632564,-0.025556141654895725,8.27618864766011e-05,1.0,0.9999586182005351,12.514037569443314,0.0016494987468831824,1.5211867768048626,6.294944614637643e-05
2,after_ML_DQ,1,-0.21718255288897836,0.0,nan,1.0,nan,nan,nan,nan,9.116379068675707,0.0,0.0,0.0
2,after_ML_DQ,2,-0.21871021918335987,0.0,nan,1.0,nan,nan,nan,nan,12.152394453745536,0.0,0.0,0.0
2,after_ML_DQ,3,-0.22650637183583244,0.0,nan,1.0,-0.0050251256281417245,0.0,nan,1.0,10.878864274913886,0.0,0.230206466629162,0.0
2,after_ML_DQ,4,-0.14773632745900755,0.0002576163297036693,0.4529584958194328,1.00043515589936,-0.009451880544863789,0.0006345075235458797,0.9987397600538103,0.9996824376547107,7.439473451947629,0.0066322213140665555,0.43125348153403154,0.00013694986701011657
2,after_ML_DQ,5,-0.23360197182760944,2.667980921655655e-05,0.41133308774608685,1.0000221393128719,nan,nan,nan,nan,11.239542314621737,0.0007933657908843373,0.0,0.0
