run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
4,after_CCA,2,-3.20779143397829,0.034211048833101776,0.8524504966789136,0.9713819800542872,-6.817387836409412,0.04904542911065235,0.39380219337961564,0.9666722566407681,48.25312147714056,1.3809087928757071,19.990177915964694,0.6662275192886591
4,after_CCA,3,-2.8814042997554394,0.02823341446583838,0.8287919873384558,0.9763014761216069,-13.781393388826933,0.0446699724464964,0.3372572693429922,0.9719913670955267,57.50794586637568,1.362853428311646,23.364648731858395,0.6544118692725897
4,after_CCA,4,-3.394588799742084,0.03755949868603026,0.8621993784055147,0.9691277320115038,-9.255359817191609,0.05455101279633168,0.527150118262795,0.9660555523100363,46.84884519944087,1.4463301039487124,20.15711874659693,0.6842222628742456
4,after_CCA,5,-3.1097813424299297,0.048141411873690254,0.8372375682207007,0.9631165014474263,-7.71859798018728,0.06993705646534942,0.5509280217292893,0.9575195738622776,46.894802808199714,1.7296443914994597,18.169356320509465,0.771841999143362
4,after_ML_DQ,0,0.30669501889838746,0.8121697393708882,0.8877610027422638,0.35673092565892184,-0.5172066126027328,0.7805074120729172,0.6462297392529951,0.3214204258789739,53.05604959930577,34.132518060158475,20.183005936213114,13.698979207319207
4,after_ML_DQ,1,0.9028596031104295,0.9152813991076268,0.9025303440473548,0.12094494896410173,0.8247574707452929,0.8344630399099257,0.7437625754527162,0.10102314035121819,53.88536653294678,50.67706537219696,22.800061458246073,23.4720234187413
4,after_ML_DQ,2,-0.320634299009078,0.7070944965823958,0.8565549014939458,0.54691852473634,-0.9196225633801576,0.8627890260539564,0.7816445626962658,0.4699023111561355,48.25312147714056,21.862595464939442,19.688682528250833,10.436925104606344
4,after_ML_DQ,3,-1.078681807650261,0.49379928535734563,0.7745394797502597,0.7177235613626275,-5.128387167295142,0.5706255365750703,0.5151423684475299,0.6802778761487206,57.50794586637568,16.23313815251134,23.558031067693136,7.532023726717277
4,after_ML_DQ,4,-0.2417944078040899,0.7188390639675566,0.830627001721231,0.5127159833365484,-1.0573347666202482,0.8258120325162569,0.786533816425121,0.4376848248468578,46.84884519944087,22.82869346482781,20.1562884368918,11.334186862828064
4,after_ML_DQ,5,0.28913352170694573,0.8266554604191934,0.8528488098915362,0.3974823577446734,0.09072419030582712,0.7811861554923178,0.7246026956346812,0.30482649190359457,46.894802808199714,28.26102623468396,18.483877312837876,12.931823537189048
5,after_CCA,0,-3.8896591556528195,0.029363633372458398,0.7909491487898234,0.9744356716687466,-8.171817744287495,0.04531661549281163,0.38100985717159525,0.9696412861521083,51.71043202495294,1.3219424624368548,20.063819637368702,0.6091117590665818
5,after_CCA,1,-3.2338282952307287,0.038673719599215395,0.9141915014366342,0.967044477398672,-9.007734155533923,0.07741092927098758,0.37314484077074006,0.9589627999686843,53.28795908358607,1.7561325399577619,21.792047326630968,0.8942846052348614
5,after_CCA,2,-3.07894116725336,0.04376845443649602,0.7830526902846822,0.9612506603475146,-7.454647191962481,0.06302602559879666,0.30017100895282167,0.9552655985338271,47.8859012768845,1.855547053143382,20.50362640045285,0.9172174549102783
5,after_CCA,3,-2.72290766555286,0.04405885638504592,0.8415544512050951,0.966072613145513,-6.902029448387679,0.04339898294918676,0.4240136876006442,0.9675447435193725,43.99906751628366,1.492773384861648,21.166245901241318,0.6869559394568205
5,after_CCA,4,-3.3169776735924614,0.04736186796969588,0.8214002549438693,0.9559571654524909,-6.328947461767957,0.05463805718107928,0.37173354815971,0.9538608054639098,41.117619956429316,1.810936532728374,19.83239810971804,0.9150508745014667
5,after_CCA,5,-3.2557975141247324,0.02894462990275537,0.8697603993392888,0.975418121754252,-9.136950811511733,0.05868187962663263,0.5209182902884761,0.9677429160229499,64.34203051366444,1.5816479601711035,24.916646732210683,0.8037383660674096
5,after_ML_DQ,0,0.03420136291337361,0.7787971180872639,0.8820351206226846,0.42474136419678354,-0.156101075808452,0.9156557373984946,0.8281375703942075,0.33997074673149635,51.71043202495294,29.74687258346938,19.893477614516456,13.130277174822988
5,after_ML_DQ,1,-0.31538922057857843,0.7008221001089676,0.8933903272840347,0.5388879867703211,-2.1690660617036985,0.8345744830216943,0.818282436987473,0.5046084723692226,53.28795908358607,24.571718093933118,21.201526432931185,10.503056567714086
5,after_ML_DQ,2,0.8512533068102417,0.9379209856531421,0.8777325504826721,0.17036308905665043,0.7404034725064961,0.8500533318536811,0.758020718093131,0.15994437521653143,47.8859012768845,40.21745995134902,20.78473069490534,18.2210451903072
5,after_ML_DQ,3,0.4460367876071645,0.8478454339231762,0.894967204102028,0.3682392126676396,0.26795329854497774,0.9039558243986652,0.8041761006289309,0.3004189613336307,43.99906751628366,27.80108485515339,21.393899311434108,14.966766301416797
5,after_ML_DQ,4,0.9506938309926526,0.9602978975539519,0.9030507214272624,0.08722752784056492,0.8259489385692752,0.8456189717119225,0.7527818337445246,0.13443440972722942,41.117619956429316,39.017500146166725,19.769271282702945,18.722582218553
5,after_ML_DQ,5,0.890843012845634,0.8954759331809514,0.8706296961638482,0.13979298762861955,0.40267808025477725,0.7127448731516968,0.7198228128460687,0.19892523989100322,64.34203051366444,61.985015455749824,25.597285544384455,30.21948589028791
