run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
4,final,1,-0.46608217701087007,0.24546814057818456,0.848052301222923,0.6719451812833375,0.9397528071493775,0.9457465947369285,0.9198081298813111,0.19245905769020782,157.54365107515096,52.655674792123946,8.051626829690862,8.808814450127318
4,final,2,-0.6155791565907638,0.18290667640573022,0.8609770982202973,0.7207162896291022,0.9117725672871856,0.9194074607689984,0.9182896111076978,0.21492669610483264,159.324525126198,45.41135003185734,7.866272097880681,8.711489224176008
4,final,3,-0.5231590922682359,0.21044726637083921,0.8654136137795249,0.7236031748004079,0.9525485037318502,0.9529874859803885,0.9139985107967238,0.15842936678950173,152.70432263927233,43.007397511094766,7.9787508268609395,8.172424142418386
4,final,4,-0.6722975675148986,0.1916736032937748,0.8384179873989921,0.7514883122999091,0.7169905722936654,0.7835774513858418,0.8754402224281743,0.36211904115798144,138.2821020720804,34.47825343359612,7.736398382039494,5.114365216443948
4,final,5,-0.7665309844103825,0.18802774416373458,0.8319004140770839,0.7716019176651358,0.8526233542235926,0.880811089104244,0.8961203885961013,0.2771539912364531,165.06180489966152,37.88337633103957,7.277578801635229,5.694337623360989
5,after_CCA,0,-1.8394231640676524,0.006084196499379968,0.8076811783490407,0.9909214088438985,-0.720627138348501,0.0539572131383701,0.8802177858439203,0.9713105763178013,172.54317944899566,1.5664489829912782,8.38183651296066,0.24047005895525217
5,after_CCA,1,-1.510504107539162,0.008144107002687528,0.9228763489496375,0.9882314616768411,-0.5596356803933249,0.06378792725184179,0.8715142521486429,0.9651523003278684,138.65708394220147,1.631791206151247,6.318752589894346,0.22019399255514144
5,after_CCA,2,-1.5092267546107108,0.008490097905577532,0.8743234804548169,0.9879496191115118,-0.49612837690467737,0.05776233661119823,0.8752551326689879,0.9665570679891268,153.55868456388828,1.850440637730062,8.716591396265278,0.2915083734318614
5,after_CCA,3,-1.4144296186901095,0.008246069544035728,0.899459763750306,0.9890914600806325,-0.7174320079851284,0.05895325126792983,0.8525591601921594,0.9680481771105564,158.57322494223513,1.729802354425192,9.326117259353842,0.29798644691705706
5,after_CCA,4,-1.4947180236113171,0.00795913216862787,0.8845838010933789,0.9877952198269128,-0.6641031511816209,0.06013949906932592,0.8585774555826252,0.9670168028765619,147.12807516903783,1.7956658147275448,9.33485071096292,0.30789322111755607
5,after_CCA,5,-1.5429320554237833,0.007142954115017641,0.8092396823608279,0.9895141729695366,-0.325651131058043,0.0645554158924968,0.8807171089779785,0.9629264017059891,161.62464535465477,1.6947680750489236,5.797247858569515,0.2149248383194208
5,after_ML_DQ,0,-0.8145827456063797,0.25441548081221965,0.8177439193278502,0.7543066729027096,0.7275666144127082,0.8198882113380366,0.861705989110708,0.35541607475975745,172.54317944899566,42.416121935564476,8.38183651296066,5.571135838169116
5,after_ML_DQ,1,-0.21588331159796792,0.3631960789722738,0.8154998333636888,0.6197677716176967,0.6987753663077882,0.7506117021898437,0.8905583379706918,0.3793116944895619,138.65708394220147,54.04328368374354,6.318752589894346,8.077294514862011
5,after_ML_DQ,2,-0.8874088048874695,0.20319128212858717,0.8730653266331658,0.8374756409480922,0.41171648616697376,0.6158830795115378,0.8790493632205506,0.5870474103452819,153.55868456388828,24.95702678560001,8.716591396265278,3.601487157606387
5,after_ML_DQ,3,-0.5074295027564115,0.2713021123612206,0.9317519395744709,0.732224449703888,0.8310607156335792,0.8892353733438163,0.9212383607140738,0.2738833745945464,158.57322494223513,42.53334813170835,9.326117259353842,6.854813550784025
5,after_ML_DQ,4,-0.9281653431827226,0.17625587865007386,0.8704108625054553,0.8468401680762123,0.16357234866408232,0.5327672721429606,0.8293422069047478,0.6533792634394971,147.12807516903783,22.534111264160227,9.09834730460273,3.153675844204664
5,after_ML_DQ,5,-0.976213698818891,0.1775786255791837,0.7746482793382403,0.8541213005499434,0.49306025079734594,0.6108484445049125,0.8234725397271168,0.5355511766289206,161.62464535465477,23.644350253359754,5.568269329143025,2.7830206092514
5,after_bridge,0,-0.8145827456063797,0.25441548081221965,0.8177439193278502,0.7543066729027096,0.7275666144127082,0.8198882113380366,0.861705989110708,0.35541607475975745,172.54317944899566,42.416121935564476,8.38183651296066,5.571135838169116
5,after_bridge,1,-0.21588331159796792,0.3631960789722738,0.8154998333636888,0.6197677716176967,0.6987753663077882,0.7506117021898437,0.8905583379706918,0.3793116944895619,138.65708394220147,54.04328368374354,6.318752589894346,8.077294514862011
5,after_bridge,2,-0.8874088048874695,0.20319128212858717,0.8730653266331658,0.8374756409480922,0.41171648616697376,0.6158830795115378,0.8790493632205506,0.5870474103452819,153.55868456388828,24.95702678560001,8.716591396265278,3.601487157606387
5,after_bridge,3,-0.5074295027564115,0.2713021123612206,0.9317519395744709,0.732224449703888,0.8310607156335792,0.8892353733438163,0.9212383607140738,0.2738833745945464,158.57322494223513,42.53334813170835,9.326117259353842,6.854813550784025
5,after_bridge,4,-0.9281653431827226,0.17625587865007386,0.8704108625054553,0.8468401680762123,0.19751724320675634,0.5315878841178308,0.8319567413393547,0.6545102829675631,147.12807516903783,22.534111264160227,9.326505126996802,3.222211617227696
5,after_bridge,5,-0.976213698818891,0.1775786255791837,0.7746482793382403,0.8541213005499434,0.45604055476225025,0.5614904071105018,0.8234725397271168,0.5451127160821937,161.62464535465477,23.644350253359754,5.691307216675352,2.7857477528529144
5,final,0,-0.8611388227501489,0.2010686729386033,0.7830969574027139,0.7525544444754393,0.8899790751789852,0.8991055363174979,0.8875983061101029,0.21934563161291692,172.54317944899566,42.83009157736441,8.38183651296066,7.498117602704237
5,final,1,-0.4818984829776447,0.2575891885837104,0.8122047217693338,0.693364995859979,0.9285821551866185,0.9288213907822872,0.9134359735361405,0.18539598818796665,138.65708394220147,43.03953305997711,6.3798979595533725,6.5019371946996944
5,final,2,-0.6817203031136521,0.22350804592497842,0.8738186912176125,0.7630131914156962,0.7497309408153067,0.8216542782302277,0.9130747988954256,0.3549359002136267,153.55868456388828,36.39503904870642,8.711442006282967,5.680612931027297
