run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
2,after_bridge,1,-1.2307611369953406,0.7607414999003632,0.8262203296417786,1.1230694859903112,-80.2691101602269,-21.721170016561082,0.7765719650212534,8.937893590080826,164.6190615666523,349.49770642451995,8.961237140972516,89.05582114246499
2,after_bridge,2,-2.3546838763960953,0.7161022843707041,0.8459084009061982,1.4045628240523687,-120.44800687825763,-20.610720034840238,0.7853325871192837,12.140762177432803,159.11304077232688,382.5973026630661,8.09760277669727,106.40867229589833
2,after_bridge,3,-6.718683357756036,-0.36439858552833404,0.8088403543264331,2.09870302794202,-150.76865604572953,-60.213398002487835,0.7255194415810965,10.801896439084882,153.91825096359926,476.94695031644477,9.307877996886095,109.85061218688654
2,after_bridge,4,-0.4852534106897042,0.3556430739036962,0.6521766139349158,0.72610675255624,0.27794763580369986,0.6313537906150255,0.7023133072940193,0.6528398884391138,152.3794294222811,41.73569676809578,9.745521640776184,3.38325638003089
2,after_bridge,5,-0.15206948698316047,0.39989777383519276,0.5793404600866195,0.6254026318453346,-1.6528559906784146,-0.7592058143477338,0.7605729314332579,1.27068800692598,163.29743081546656,68.13698645817405,8.13101607813862,17.451748779273615
2,final,0,0.3841236100184845,0.7209269190113775,0.8689117911001987,0.4189834254682977,0.06432687897330702,0.4767195340693472,0.5857769921601377,0.7016855921032112,176.69900057851805,103.03022049294799,9.466424003663963,3.142396567021334
2,final,1,0.5678543742969315,0.8114966478562509,0.8284646301334844,0.398411137984907,-0.09938209570112888,0.3779096300518182,0.4026101256137856,0.8222474846740909,164.6190615666523,99.95356334313006,9.095300353309169,1.616712515445334
2,final,2,0.5735827633034821,0.8081727458408621,0.842678676811096,0.39376537417870155,-0.08298786120849644,0.354527933593778,0.4284434689494483,0.8326644838287951,159.11304077232688,97.34314209227736,8.23118456675323,1.5047970214525628
2,final,3,0.42835777988670076,0.754738217272078,0.8253740866215645,0.47794556683794626,-0.45461902188343917,0.19879070972657498,0.3561201443068504,0.89845742413964,153.91825096359926,80.70834791538357,9.105923419448905,1.1005050677696526
2,final,4,0.5185940995941861,0.746283992353546,0.8881389609935608,0.3785991667801504,0.13635906670247844,0.544638547913199,0.6294005829289506,0.6679606649280687,152.3794294222811,94.80529380652929,9.513765534212157,3.171353918876102
2,final,5,-0.38694412484280627,0.4265139104211745,0.7761281107846913,0.7084944639032553,0.0024675142729675414,0.3497492456587319,0.5586909865371115,0.7775812860274542,163.29743081546656,47.77471807217207,8.284520978801856,2.1949092144182654
